image_name,safe,lively,beautiful,wealthy,depressing,boring
corr_image_10.jpg,6.213182576415434,3.68869805279131,6.155366014742247,4.420438050511087,3.6330125478955666,5.074741269943794
corr_image_68.jpg,8.396184628472392,1.7894583183730977,2.8284106896937997,2.0388828048637406,7.240923463425183,7.92671351424814
corr_image_62.jpg,5.48884364533112,3.3381118048731957,5.57490058009827,5.934376293084846,4.039630910959488,4.643846684721784
corr_image_59.jpg,7.741630792809344,4.408964107001827,7.592160810857191,6.226669119886482,2.811686848058465,4.207343091237718
corr_image_58.jpg,7.645279990922669,2.4264098974211343,6.696175099859447,6.728786456824529,3.321972506790287,4.566124633152746
corr_image_84.jpg,3.987830417900158,2.7330136652379817,3.1764194543455866,5.917806692382398,6.012008026074523,6.734223489301722
corr_image_56.jpg,8.182084031284239,5.180043442832769,7.976670216608297,6.041403132089407,2.0151611699083323,2.6038162913033913
corr_image_43.jpg,7.8771143249951505,1.87397035465919,3.145905280992764,5.278338308310117,5.910283141227885,7.852869211191266
corr_image_80.jpg,7.621432100762976,5.67485725217464,7.652166338574865,4.779208067807738,2.859967461416737,3.309102083892321
corr_image_79.jpg,1.9761761848256858,7.861323256443731,1.8445324945964334,1.985499789218325,7.7461812379067165,3.4189553654363967
corr_image_75.jpg,3.5152094883673835,5.83128109344193,3.6082134409365536,5.142137734692863,5.319612104389946,4.79263613854575
corr_image_14.jpg,6.244994655355549,5.929176153892357,7.0594361239507855,4.850156664355151,2.4092753329401937,2.5205644831031826
corr_image_87.jpg,3.081014876608484,3.5398985916319856,1.9848897091307058,2.5582334488369827,7.594786298294662,6.894963330302967
corr_image_29.jpg,6.363617481178728,2.415940589450483,3.712456682581153,4.0546868409217565,5.911068966106656,7.048226927261436
corr_image_81.jpg,2.661462976117259,4.6792037655040755,2.759623466611525,5.2234305146241855,6.011033002120347,4.783932861052744
corr_image_72.jpg,7.6852453546590205,2.184385338678968,4.977022670312144,3.287331815589961,5.136687045897572,7.442856849850028
corr_image_73.jpg,7.040243691398231,4.689718463856398,8.195568622208489,7.6857732475757725,2.039825022972897,3.7863427052864846
corr_image_91.jpg,5.156284437526054,3.0264806177594368,4.965201890532926,2.6520189841294384,5.090492788716018,6.075892642747056
corr_image_2.jpg,5.882137346825562,4.692713001230673,7.2543907369723355,6.171146584437965,2.862863937768591,3.885611738319595
corr_image_20.jpg,4.753518560667398,4.739049310756013,4.94055577710698,6.023208310627843,4.152854413151895,4.884514062601574
corr_image_50.jpg,6.28674735755994,6.524394074749739,6.452171059888564,6.182706838138256,2.7653626376443117,3.5892402553483005
corr_image_64.jpg,5.243751149051991,3.4973902833577486,4.542928948067379,5.432638134698031,5.278743501653719,5.194363195912963
corr_image_28.jpg,6.648904908602987,2.8816759145737363,6.703802758465566,5.751087826145875,3.4387026464321155,6.874634986381221
corr_image_8.jpg,5.678349682042979,5.026336684021606,5.018423658892063,5.42900344325142,3.8568354523619925,4.456631539013271
corr_image_42.jpg,3.5213011206891798,4.494557524791619,2.9604044452237206,3.6270328502875877,6.470495014823996,6.4937855759305165
corr_image_33.jpg,6.237283989928353,6.325176955003899,6.734602264124664,4.6971322164659615,2.4648484465313665,2.9684993837484157
corr_image_61.jpg,2.8637062820284354,7.2495479990591605,6.025408329200898,4.072468881226068,4.3107761977731025,2.882044156489461
corr_image_34.jpg,3.7779210951267537,6.236274920480639,5.636714137149208,6.439476968468084,3.605128927962867,3.718534174180964
corr_image_69.jpg,2.9056684231977665,6.635184485891971,3.7971576564888494,3.7349171774113072,5.296231796002963,4.5176633088780305
corr_image_70.jpg,5.323508687543775,2.2503673944767275,4.3309986391472615,3.7994759439155277,5.768481265099249,7.129214793152851
corr_image_45.jpg,6.669548333909145,3.410715877617052,7.4361452343861245,5.030553005359507,3.002581840817135,6.69015271282372
corr_image_60.jpg,2.7261167073893917,6.367367515932436,2.8640795274043667,4.339002683806301,6.126463679429843,4.10164021745994
corr_image_7.jpg,5.090270432576486,6.888345646936251,7.810903134801756,2.994260786403001,2.5953384484516238,2.5948232566630565
corr_image_55.jpg,2.131727739828875,8.004391320180794,2.028710385447818,6.948796406742742,7.208376571637665,3.534188883776087
corr_image_71.jpg,2.73621787262026,3.6445322609700943,2.445209346017953,5.207468098458362,6.753478207500091,5.906087924302783
corr_image_37.jpg,5.331853337084275,5.434934552896804,6.898066677444971,6.923481111761149,2.873640446596951,3.664357950968484
corr_image_39.jpg,2.2062863158114876,5.5457531693382185,2.153211379899023,4.569000399549599,7.250195546324456,5.453344252765814
corr_image_6.jpg,5.085959189851734,5.3827881661816335,3.095253242410618,5.014530587292762,4.72201435278285,4.650239118736449
corr_image_23.jpg,6.674091134947688,3.7512745244412167,6.676120039378142,6.422690448252435,3.3033966302912328,3.9542682539272485
corr_image_31.jpg,5.446692365556464,7.481418353744139,6.25177026332772,3.7497137161726655,2.9960793094667335,2.201018222869597
corr_image_15.jpg,2.6105113862380698,7.482384114666387,3.098736292372507,6.643213259155897,5.213901662183492,4.064161647369348
corr_image_77.jpg,3.9295050112903573,2.2080033435490094,2.9292021188306023,1.9917464626733203,7.004434150055558,7.803198532203951
corr_image_12.jpg,4.443202404479578,7.185708871707156,6.583907820191465,4.90232029466665,2.870092684399945,2.556542259747283
corr_image_63.jpg,4.466613104276504,5.824118572376365,6.035196289751966,4.752223081525914,4.0532773021836155,4.246404909840994
corr_image_5.jpg,4.058720784811875,7.726062262461898,4.547544505855764,4.1984191468088286,3.3957368167894484,3.1186270952352824
corr_image_95.jpg,2.7788439375986678,3.2861709379230803,2.6418560739599912,6.130333137808668,6.5807670237731966,6.875951431354967
corr_image_48.jpg,5.546826413342768,6.817127414495836,5.681034536760409,4.022004380184504,3.1618689318256332,3.5754743494143146
corr_image_97.jpg,6.158797800299573,6.027042811438423,5.182755279183691,5.620550588559291,3.7110488575154075,3.438825571834725
corr_image_22.jpg,2.9895651134119503,6.976447077433011,5.509154103022182,2.3568659068259596,4.617804084812358,4.078558607036912
corr_image_53.jpg,4.920625242930833,1.964849558226259,3.904650211474917,7.465590000536985,5.357567473158401,6.961672808759604
corr_image_88.jpg,5.183533397185771,2.4561505195311857,5.4540490777558,3.9449631252658244,4.632078742146,6.111166435965821
corr_image_36.jpg,1.8924431848878518,7.74779310773211,1.9345557522024903,1.6529767605907446,7.723556842934571,3.467111159929843
corr_image_92.jpg,6.182125384266767,2.9936670696951357,5.480845819555045,5.956870057573384,3.70696485221769,4.414250090499538
corr_image_76.jpg,4.307581122888253,4.766643119505775,4.50836336429956,6.588671469905485,4.536950901295266,4.727735825393653
corr_image_90.jpg,6.46861433939644,6.072740114101206,6.317321392923428,5.773027616530208,2.9828831094111066,3.5530495973518903
corr_image_30.jpg,5.484716557188178,5.6894985386150685,5.946492236755138,4.381613501996248,3.0543650793650796,3.0166335165045175
corr_image_38.jpg,3.2506117261108187,2.0596090750936957,2.6243238805724127,5.579614082227512,5.862236390862418,6.851584192312281
corr_image_98.jpg,4.013661434359319,7.4297153306364105,2.78143599775638,5.3175544097166405,5.150982609358943,3.326811910380807
corr_image_54.jpg,5.707139325819192,3.5723191533044814,6.553538687161987,7.2144904848356335,3.345889887820161,4.496061560637322
corr_image_46.jpg,3.832545302925738,4.0305135140144275,3.0683351536763843,5.113086597697582,4.982348947137276,5.392060077638834
corr_image_51.jpg,3.366087198061518,2.4188679916589506,4.132106686124203,6.410344537996776,5.486308145656926,5.9461180340430095
corr_image_27.jpg,7.44850195602378,1.9693828247664213,5.737063526918599,3.182985571086258,4.368895632434916,7.668127123690096
corr_image_96.jpg,4.980802432656249,6.422101492926603,7.746275836563192,4.712922698739194,2.512973494374593,2.2763136425312953
corr_image_4.jpg,1.7903036221872526,7.118283255536661,2.026820046620379,2.1850517624242216,7.605486347556613,3.6033430272616793
corr_image_89.jpg,3.3266441430430116,5.54597868335735,3.1661927677298443,5.715994836031804,5.726132685775078,5.647602016366879
corr_image_47.jpg,5.06450172160644,5.579452242465163,3.1387178246679035,3.9175452382489127,5.091808352677918,5.431489265788783
corr_image_99.jpg,3.029249881450716,5.99795749757815,2.8062745050226545,3.304827980507749,6.513428709748314,6.173248163421808
corr_image_83.jpg,3.2004299212598606,3.9017028389724735,3.1034371781691137,6.490184320662302,6.081126335157409,6.161877183914949
corr_image_49.jpg,5.978943571048835,1.70625201170314,3.893535395728378,3.068312616558231,6.327711640211641,7.887392821603347
corr_image_65.jpg,1.977088942793445,4.900914346044916,2.0013905557022067,2.2698165541440214,7.563372723057741,6.34393252226308
corr_image_11.jpg,4.698021245759481,7.542074607929141,4.964395940864847,5.507338409807058,3.993862634737921,2.7852513571478106
corr_image_41.jpg,5.556326273670672,6.419473197702769,8.026156098127029,7.4452501136964155,2.4714005724844292,2.2495666373243135
corr_image_3.jpg,2.1967628391452085,3.384157855251256,1.8885898624318886,1.278540267515078,7.9815242048182595,7.040774621043697
corr_image_25.jpg,5.36087975455536,3.4902065453692286,4.717986781305518,4.739509270681591,4.578830189704803,5.83168631620644
corr_image_66.jpg,5.399889669366925,1.9749898955299572,7.255528322142402,5.81027940596038,3.4837665968402685,7.8718940657125405
corr_image_32.jpg,7.199806184875488,5.479298890811208,6.273907525472339,5.011593548780773,2.9824960600599617,3.2894103501604515
corr_image_19.jpg,3.086012925788396,7.654342683070192,8.021893308081259,2.5877648692076667,2.724085882905299,2.1520300520951126
corr_image_57.jpg,4.53315126018047,5.429010424773141,5.338810366806732,3.6447972598727527,4.154286385237538,4.37214132950717
